Nodes,CARNIVAL,moon,moon_level
Enzyme5563__SLC29A2,NA,0.27219586093613357,1
Enzyme5563__SLC29A2_reverse,NA,0.2925030030826752,3
Enzyme5570__ADSL,NA,-0.25837911375407546,1
Enzyme5580__OGDH_DLD_PDHX_DLST,NA,-0.14546146854857683,3
Enzyme558800002__orphanReacSLC_complex_3,NA,0.05048934056417145,3
Enzyme559100002__SLC38A2,NA,-0.4486306230167575,1
Enzyme559100002__SLC7A1,NA,-0.4486306230167575,1
Enzyme5592__GPT2,NA,-0.35252933288244803,1
Enzyme5592__GPT2_reverse,NA,-0.5132557119043247,1
Enzyme563100003__SLC1A5,NA,0.6747889382992849,3
Enzyme5696__CDS1,NA,-0.6399086674719919,5
Enzyme5696__CDS2,NA,-0.6399086674719919,5
Enzyme5697__CEPT1,NA,-0.7311111728678377,1
Enzyme5697__CHPT1,NA,-0.7311111728678377,1
Enzyme5698__CEPT1,NA,-0.7311111728678377,1
Enzyme5703__PCYT1A,NA,-0.6009818453470608,3
Enzyme5704__orphanReacCHLtm,NA,0.5724449787282451,5
Enzyme5704__orphanReacCHLtm_reverse,NA,0.674788938299285,3
Enzyme5710__orphanReacCHOLtg,NA,0.674788938299285,3
Enzyme5710__orphanReacCHOLtg_reverse,NA,0.8852556919258463,5
Enzyme5715__ABCA1,NA,1.506612519891657,1
Enzyme5728__CRLS1,NA,-0.7311111728678377,1
Enzyme5730__CMAS,NA,-0.8416335998697687,5
Enzyme5749__CS,NA,-2.445033299413139,1
Enzyme576000002__SLC38A2,NA,-0.05981164015244905,1
Enzyme5761__GOT1,NA,-0.35252933288244803,1
Enzyme5761__GOT1_reverse,NA,-0.23619239394169864,1
Enzyme5764__UCK1,NA,-0.7311111728678377,1
Enzyme5764__UCK2,NA,-0.7311111728678377,1
Enzyme5767__SLC29A1,NA,0.24197804999682251,1
Enzyme5767__SLC29A1_reverse,NA,0.2419780499968224,1
Enzyme5769__CMPK1,NA,-0.6009818453470611,3
Enzyme5769__CMPK1_reverse,NA,-0.7311111728678377,1
Enzyme5771__CMPK1,NA,-0.853866559855039,3
Enzyme5771__CMPK1_reverse,NA,-1.1749393845982092,5
Enzyme5773__CMPK1_reverse,NA,0.7558758393974846,3
Enzyme5774__CMPK1_reverse,NA,-0.4165651468008019,5
Enzyme5776__CMPK1_reverse,NA,-0.3835576115462928,5
Enzyme5778__CMPK1,NA,-0.6009818453470611,3
Enzyme5778__CMPK1_reverse,NA,-0.6009818453470612,3
Enzyme5779__CMPK1,NA,-0.6009818453470611,3
Enzyme5779__CMPK1_reverse,NA,-0.7311111728678377,1
Enzyme5787__orphanReacDAGt,NA,-0.8576576262005536,3
Enzyme5787__orphanReacDAGt_reverse,NA,-0.6399086674719922,5
Enzyme5801__SCD,NA,0.05965493973593379,3
Enzyme5810__DGAT1,NA,-0.6399086674719919,5
Enzyme5810__DGAT2,NA,-0.6399086674719919,5
Enzyme5812__orphanReacDGK2m,NA,0.3194035018581115,1
Enzyme5813__DGUOK,NA,0.33454965187755537,3
Enzyme5814__orphanReacDGTPtn_reverse,NA,-0.8305571610715499,5
Enzyme585900002__SLC25A19,NA,0.3194035018581115,1
Enzyme5890__BPGM,NA,-0.24925984001439072,1
Enzyme5890__BPGM_reverse,NA,-0.17101272507702045,3
Enzyme5890__PGAM1,NA,-0.24925984001439072,1
Enzyme5890__PGAM1_reverse,NA,-0.17101272507702045,3
Enzyme5890__PGAM2,NA,-0.24925984001439072,1
Enzyme5890__PGAM2_reverse,NA,-0.17101272507702045,3
Enzyme5896__orphanReacDTTPtn,NA,-1.6031088771475046,5
Enzyme5896__orphanReacDTTPtn_reverse,NA,-1.8072692956626093,3
Enzyme5897__orphanReacDUMPtn_reverse,NA,-0.613343858066052,5
Enzyme5909__GOT2,NA,-0.3525293328824483,1
Enzyme6085__ACADM,NA,-0.00494886468126826,5
Enzyme6085__ACADS,NA,-0.00494886468126826,5
Enzyme6086__ACADM,NA,-0.00494886468126826,5
Enzyme6086__ACADS,NA,-0.00494886468126826,5
Enzyme6088__ACADM,NA,-0.1454614685485767,3
Enzyme6088__ACADS,NA,-0.1454614685485767,3
Enzyme6089__ACADM,NA,-0.00494886468126826,5
Enzyme6096__ACADM,NA,-0.00494886468126826,5
Enzyme6106__ACADM,NA,-0.1454614685485767,3
Enzyme6106__ACADS,NA,-0.1454614685485767,3
Enzyme6109__ACADM,NA,-0.1454614685485767,3
Enzyme6109__ACADS,NA,-0.1454614685485767,3
Enzyme6112__ACADM,NA,-0.1454614685485767,3
Enzyme6112__ACADS,NA,-0.1454614685485767,3
Enzyme6124__SLC43A1_reverse,NA,0.6747889382992849,3
Enzyme6133__NME1,NA,-1.6031088771475046,5
Enzyme6133__NME1_reverse,NA,0.9663085008468189,5
Enzyme6133__NME2,NA,-1.6031088771475046,5
Enzyme6133__NME2_reverse,NA,0.9663085008468189,5
Enzyme616500001__SLC25A1,-1,-2.445033299413138,1
Enzyme616500002__SLC25A1,NA,-2.2123340279754222,3
Enzyme616600001__SLC25A1,NA,-1.6842254170728983,3
Enzyme616600002__SLC25A1,NA,-2.2123340279754222,3
Enzyme616700001__SLC25A1,NA,-0.27210582172600334,1
Enzyme616700002__SLC25A1,-1,-2.445033299413138,1
Enzyme616800001__SLC25A1,NA,-1.6842254170728983,3
Enzyme617500001__SLC25A1,NA,-0.2205182900727052,1
Enzyme617500002__SLC25A1,NA,-2.024984343885974,5
Enzyme617600001__SLC25A1,NA,-0.6083069907477214,1
Enzyme617600002__SLC25A1,NA,-2.024984343885974,5
Enzyme618000002__SLC25A1,NA,-0.27210582172600306,1
Enzyme618000003__SLC25A1,-1,-2.445033299413139,1
Enzyme618100002__SLC25A1,NA,-1.6842254170729003,3
Enzyme618100003__SLC25A1,NA,-0.220518290072705,1
Enzyme618400002__SLC25A1,NA,-0.27210582172600306,1
Enzyme618400003__SLC25A1,NA,-2.2123340279754222,3
Enzyme618600002__SLC25A1,NA,-0.220518290072705,1
Enzyme618600003__SLC25A1,NA,-2.2123340279754222,3
Enzyme618800002__SLC25A1,NA,-0.6083069907477205,1
Enzyme618800003__SLC25A1,NA,-2.2123340279754222,3
Enzyme619000001__SLC25A1,NA,-2.0343086036803455,1
Enzyme619000002__SLC25A1,NA,-1.6842254170728983,3
Enzyme619100001__SLC25A1,-1,-2.0343086036803455,1
Enzyme619100002__SLC25A1,NA,-2.024984343885974,5
Enzyme6197__ACADM,NA,-0.1454614685485767,3
Enzyme6197__ACADM_reverse,NA,-0.17912098687339978,3
Enzyme6198__ACADM,NA,-0.1454614685485767,3
Enzyme6198__ACADM_reverse,NA,-0.17912098687339978,3
Enzyme621700002__SLC25A19,NA,0.5516939000434219,3
Enzyme6222__ACOX1,NA,-0.1454614685485767,3
Enzyme6222__ACOX1_reverse,NA,-0.17912098687339978,3
Enzyme6246__MTMR2,NA,-1.2065345575834547,5
Enzyme6246__MTMR3,NA,-1.2065345575834547,5
Enzyme6248__PLD2,NA,-1.161693194841399,1
Enzyme6248__PLD2_reverse,NA,-1.4198189700107986,3
Enzyme6254__PLD2,NA,0.6997386717129515,1
Enzyme6396__ACADM,NA,-0.1454614685485767,3
Enzyme6396__ACOX1,NA,-0.1454614685485767,3
Enzyme6403__ECHS1_HADH_ACAA2,NA,-0.00494886468126826,5
Enzyme6405__ACADM,NA,-0.1454614685485767,3
Enzyme6409__ACADM_ECHS1_HADH_ACAA2,NA,-0.1454614685485767,3
Enzyme6494__SLC27A2,NA,0.9397696980992828,6
Enzyme6508__ACADVL_HADHA_HADHB,NA,-0.1454614685485767,3
Enzyme6510__ETFB_ETFA,NA,-0.17912098687339978,3
Enzyme6510__ETFDH_ETFB_ETFA,NA,-0.17912098687339978,3
Enzyme6516__ACADVL_HADHA,NA,-0.1454614685485767,3
Enzyme6517__ACADVL_HADHA_HADHB,NA,-0.1454614685485767,3
Enzyme6526__ACADVL_HADHA_HADHB,NA,-0.1454614685485767,3
Enzyme6528__ACADVL_HADHA_HADHB,NA,-0.1454614685485767,3
Enzyme6539__ACADVL_HADHA_HADHB,NA,0.06943694513732825,5
Enzyme6544__ACADVL,NA,-0.1454614685485767,3
Enzyme6553__ABCA1,NA,1.41320333472386,3
Enzyme6554__ACADS_ECHS1_HADH_ACAA2,NA,-0.1454614685485767,3
Enzyme6561__ACADM_ECHS1_HADH_ACAA2,NA,-0.1454614685485767,3
Enzyme6562__ACADM_ECHS1_HADH_ACAA2,NA,-0.1454614685485767,3
Enzyme6576__ACADM,NA,-0.1454614685485767,3
Enzyme6581__orphanReac3MHISc,NA,1.0341328594645365,1
Enzyme6581__orphanReac3MHISc_reverse,1,0.1246728757271321,1
Enzyme6582__ACADVL_HADHA_HADHB,NA,-0.1454614685485767,3
Enzyme6584__DBI_reverse,NA,0.06943694513732815,5
Enzyme661__ACADM,NA,-0.00494886468126826,5
Enzyme661__ACADS,NA,-0.00494886468126826,5
Enzyme6630__orphanReacMETTRANSc,NA,-0.4486306230167575,1
Enzyme6630__orphanReacMETTRANSc_reverse,NA,1.6191725567224051,1
Enzyme6632__SLC27A4,NA,0.27309954826049143,5
Enzyme664__ACADM,NA,-0.00494886468126826,5
Enzyme664__ACADS,NA,-0.00494886468126826,5
Enzyme665__ACADM,NA,-0.00494886468126826,5
Enzyme665500001__orphanReac15KPROSTGF2t,NA,0.5152076399035238,1
Enzyme666__ACADM,NA,-0.00494886468126826,5
Enzyme667__ACADM,NA,-0.00494886468126826,5
Enzyme668__ACADM,NA,-0.00494886468126826,5
Enzyme668__ACADS,NA,-0.00494886468126826,5
Enzyme669__ACADM,NA,-0.1454614685485767,3
Enzyme669__ACADS,NA,-0.1454614685485767,3
Enzyme671__ACADM,NA,-0.1454614685485767,3
Enzyme671__ACADS,NA,-0.1454614685485767,3
Enzyme673__ACADM,NA,-0.00494886468126815,5
Enzyme673__ACADS,NA,-0.00494886468126815,5
Enzyme675__ACADM,NA,-0.00494886468126806,5
Enzyme6816__SGMS1,NA,-0.8576576262005536,3
Enzyme6816__SGMS2,NA,-0.8576576262005536,3
Enzyme6817__SGMS1,NA,-0.8576576262005536,3
Enzyme6817__SGMS2,NA,-0.8576576262005536,3
Enzyme6818__SGMS1,NA,-0.8576576262005536,3
Enzyme6818__SGMS2,NA,-0.8576576262005536,3
Enzyme6819__SGMS1,NA,-0.8576576262005536,3
Enzyme6819__SGMS2,NA,-0.8576576262005536,3
Enzyme6820__SGMS1,NA,-0.8576576262005536,3
Enzyme6820__SGMS2,NA,-0.8576576262005536,3
Enzyme6821__SGMS1,NA,-0.8576576262005536,3
Enzyme6821__SGMS2,NA,-0.8576576262005536,3
Enzyme6822__SGMS1,NA,-0.8576576262005536,3
Enzyme6822__SGMS2,NA,-0.8576576262005536,3
Enzyme685__FASN,NA,0.27309954826049143,5
Enzyme685800001__orphanReacC05957t,NA,0.5152076399035238,1
Enzyme687800001__orphanReacCE0955te,NA,0.5152076399035238,1
Enzyme690800001__orphanReacCE5304t,NA,0.5152076399035238,1
Enzyme7155__orphanReacMALOAAtm_TRANSPORTER1,NA,-2.4268495303694464,3
Enzyme7155__orphanReacMALOAAtm_TRANSPORTER2,NA,-0.6083069907477205,1
Enzyme7155__orphanReacMALOAAtm_TRANSPORTER3_reverse,NA,-0.6083069907477214,1
Enzyme7155__orphanReacMALOAAtm_TRANSPORTER4_reverse,NA,-0.43856368570567994,3
Enzyme72__orphanReacACALDtx,NA,-0.2605223915007266,5
Enzyme7220__CAD,NA,-0.35252933288244803,1
Enzyme7222__GUK1,NA,-0.6009818453470611,3
Enzyme7222__GUK1_reverse,NA,-0.38355761154629264,5
Enzyme7225__ENO1,NA,-2.0343086036803433,1
Enzyme7225__ENO1_reverse,NA,-1.8072692956626095,3
Enzyme7225__ENO2,NA,-2.0343086036803433,1
Enzyme7225__ENO2_reverse,NA,-1.8072692956626095,3
Enzyme7225__ENO3,NA,-2.0343086036803433,1
Enzyme7225__ENO3_reverse,NA,-1.8072692956626095,3
Enzyme7278__NME3,NA,-0.6293059411714952,5
Enzyme7278__NME3_reverse,NA,-0.6009818453470611,3
Enzyme7278__NME6,NA,-0.6293059411714952,5
Enzyme7278__NME6_reverse,NA,-0.6009818453470611,3
Enzyme7278__NME7,NA,-0.6293059411714952,5
Enzyme7278__NME7_reverse,NA,-0.6009818453470611,3
Enzyme7279__NME3,NA,0.7558758393974846,3
Enzyme7279__NME6,NA,0.7558758393974846,3
Enzyme7279__NME7,NA,0.7558758393974846,3
Enzyme7280__NME3,NA,0.8431105001922856,5
Enzyme7280__NME6,NA,0.8431105001922856,5
Enzyme7280__NME7,NA,0.8431105001922856,5
Enzyme7283__GPI,1,0.6325808992100745,3
Enzyme7283__GPI_reverse,NA,-0.05186125426901235,5
Enzyme7284__MIA3,NA,-0.17101272507702045,3
Enzyme7284__MIA3_reverse,NA,-1.5787178569642626,5
Enzyme7284__PGK1,NA,-0.17101272507702045,3
Enzyme7284__PGK1_reverse,NA,-1.5787178569642626,5
Enzyme7304__PGM1,NA,1.1755777347121692,3
Enzyme7304__PGM1_reverse,NA,0.9538790528254014,3
Enzyme7304__PGM2,NA,1.1755777347121692,3
Enzyme7304__PGM2_reverse,NA,0.9538790528254014,3
Enzyme7319__PSAT1,NA,-1.231786634575609,1
Enzyme7324__RRM2B,NA,0.3194035018581113,1
Enzyme7325__RPIA,NA,1.2506234459040344,1
Enzyme7325__RPIA_reverse,NA,1.1755777347121692,3
Enzyme7328__TKT,NA,1.6406827644530844,3
Enzyme7328__TKT_reverse,1,1.241963045854158,1
Enzyme7338__LDHA,NA,-0.9221045528540156,3
Enzyme7338__LDHA_reverse,NA,0.5152076399035238,1
Enzyme7338__LDHB,NA,-0.9221045528540156,3
Enzyme7338__LDHB_reverse,NA,0.5152076399035238,1
Enzyme7338__UEVLD,NA,-0.9221045528540156,3
Enzyme7338__UEVLD_reverse,NA,0.5152076399035238,1
Enzyme7347__GOT1,NA,-0.35252933288244803,1
Enzyme7347__GOT1_reverse,NA,0.5767837502800099,1
Enzyme7350__GOT1,NA,-0.35252933288244803,1
Enzyme7350__GOT1_reverse,NA,0.3978546324994008,1
Enzyme73600001__SLC25A10,NA,-0.25837911375407563,1
Enzyme73700002__SLC25A10,NA,-0.25837911375407563,1
Enzyme7376__DCTD_reverse,NA,-0.8279950020146567,5
Enzyme738300002__SLC38A2,NA,0.13077619526609732,1
Enzyme7526__FOLR1,NA,0.6747889382992844,3
Enzyme7542__FH,NA,-0.6083069907477205,1
Enzyme7542__FH_reverse,NA,-0.25837911375407546,1
Enzyme7544__G6PD_reverse,NA,-0.05186125426901235,5
Enzyme7546__GAPDH,NA,-0.17101272507702045,3
Enzyme7546__GAPDH_reverse,NA,1.6755919081597723,3
Enzyme7547__GFPT1,NA,-0.35252933288244803,1
Enzyme7547__GFPT2,NA,-0.35252933288244803,1
Enzyme7548__SHMT1,NA,1.7720442292315826e-5,1
Enzyme7548__SHMT1_reverse,NA,0.6997386717129515,1
Enzyme7549__GLUL,NA,0.13077619526609732,1
Enzyme7551__ABCC1,NA,0.8852556919258447,5
Enzyme756__GAMT,NA,1.0341328594645365,1
Enzyme756__GAMT_reverse,NA,-1.0058660590332489,1
Enzyme7572__GMPS,NA,-0.06472534549474063,1
Enzyme7573__GCH1,NA,-1.3754393509029788,4
Enzyme7574__HK1,NA,-0.05186125426901235,5
Enzyme7574__HK2,NA,-0.05186125426901235,5
Enzyme7574__HKDC1,NA,-0.05186125426901235,5
Enzyme7575__BCAT1,NA,-0.35252933288244803,1
Enzyme7575__BCAT1_reverse,NA,0.06030686469442621,1
Enzyme757700002__BSG,NA,0.5152076399035238,1
Enzyme757700002__SLC16A1,NA,0.5152076399035238,1
Enzyme757700002__SLC16A3,NA,0.5152076399035238,1
Enzyme7578__MPI,NA,0.6325808992100745,3
Enzyme7578__MPI_reverse,NA,0.8431105001922841,5
Enzyme7585__NME3,NA,-0.8305571610715499,5
Enzyme7585__NME3_reverse,NA,-0.6009818453470611,3
Enzyme7585__NME6,NA,-0.8305571610715499,5
Enzyme7585__NME6_reverse,NA,-0.6009818453470611,3
Enzyme7585__NME7,NA,-0.8305571610715499,5
Enzyme7585__NME7_reverse,NA,-0.6009818453470611,3
Enzyme7608__IDH1,NA,-0.27210582172600306,1
Enzyme7609__PPCS,NA,-0.7311111728678377,1
Enzyme7614__NT5C,NA,0.2419780499968224,1
Enzyme7614__NT5C2,NA,0.2419780499968224,1
Enzyme7614__NT5C3A,NA,0.2419780499968224,1
Enzyme7614__NT5E,NA,0.2419780499968224,1
Enzyme7615__NT5C,NA,-0.04718249117508796,5
Enzyme7615__NT5C2,NA,-0.04718249117508796,5
Enzyme7615__NT5C3A,NA,-0.04718249117508796,5
Enzyme7615__NT5E,NA,-0.04718249117508796,5
Enzyme7633__NT5C2,NA,1.4345051193742986,3
Enzyme7633__NT5C3A,NA,1.4345051193742986,3
Enzyme7633__NT5E,NA,1.4345051193742986,3
Enzyme7635__NADSYN1,NA,-0.35252933288244803,1
Enzyme7651__CMPK1_reverse,NA,-0.8279950020146567,5
Enzyme7681__GNPDA1,NA,0.630959061945849,3
Enzyme7681__GNPDA2,NA,0.630959061945849,3
Enzyme7700__PPAT,NA,-0.35252933288244803,1
Enzyme7701__LDHA,NA,2.103993130026615,5
Enzyme7704__HK1,NA,0.6325808992100745,3
Enzyme7704__HK2,NA,0.6325808992100745,3
Enzyme7706__HPRT1,NA,0.2829015467104419,3
Enzyme7717__ACOT1,NA,0.01033411632275088,1
Enzyme7717__ACOT2,NA,0.01033411632275088,1
Enzyme7717__ACOT7,NA,0.01033411632275088,1
Enzyme7725__orphanReacTD2GLTRCOAm,NA,-0.1454614685485767,3
Enzyme7779__ABCA1,NA,1.3963132750142908,6
Enzyme7792__ST3GAL1,NA,-0.7311111728678377,1
Enzyme7792__ST3GAL2,NA,-0.7311111728678377,1
Enzyme7792__ST3GAL4,NA,-0.7311111728678377,1
Enzyme7793__B4GALNT1,NA,-0.6009818453470602,3
Enzyme7822__ST3GAL5,NA,-0.7311111728678377,1
Enzyme7823__HEXA,NA,-0.6009818453470608,3
Enzyme7823__HEXB,NA,-0.6009818453470608,3
Enzyme7829__ST3GAL1,NA,-0.7311111728678377,1
Enzyme7829__ST3GAL2,NA,-0.7311111728678377,1
Enzyme7829__ST3GAL4,NA,-0.7311111728678377,1
Enzyme7830__ST6GALNAC6,NA,-0.7311111728678377,1
Enzyme7831__ST3GAL5,NA,-0.7311111728678377,1
Enzyme7831__ST6GALNAC2,NA,-0.7311111728678377,1
Enzyme7844__PTGES3,NA,-0.2325228498100977,5
Enzyme7979__orphanReacGALGLUSIDEtg2,NA,-0.3835576115462936,5
Enzyme7988__NEU3,NA,0.4745662506153496,3
Enzyme7989__NEU3,NA,0.4745662506153496,3
Enzyme7990__NEU3,NA,0.4745662506153496,3
Enzyme7991__NEU3,NA,0.4745662506153496,3
Enzyme7993__SPHK1,NA,1.1883129284946206,5
Enzyme8039__ACAD9,NA,-0.1454614685485767,3
Enzyme8039__ACADM,NA,-0.1454614685485767,3
Enzyme8039__ACADVL,NA,-0.1454614685485767,3
Enzyme8044__ACAD9,NA,-0.1454614685485767,3
Enzyme8044__ACADM,NA,-0.1454614685485767,3
Enzyme8044__ACADVL,NA,-0.1454614685485767,3
Enzyme8049__orphanReacPHSGPL11c,NA,0.9772978082470722,3
Enzyme808__SHMT1,NA,1.7720442292302883e-5,1
Enzyme808__SHMT2,NA,1.7720442292302883e-5,1
Enzyme8125__ACADM,NA,-0.1454614685485767,3
Enzyme8241__COMT_reverse,NA,-1.0058660590332489,1
Enzyme8252__ASH1L,NA,1.0341328594645365,1
Enzyme8252__DOT1L,NA,1.0341328594645365,1
Enzyme8252__EHMT1,NA,1.0341328594645365,1
Enzyme8252__EHMT2,NA,1.0341328594645365,1
Enzyme8252__KMT2A,NA,1.0341328594645365,1
Enzyme8252__KMT2B,NA,1.0341328594645365,1
Enzyme8252__KMT2C,NA,1.0341328594645365,1
Enzyme8252__KMT2D,NA,1.0341328594645365,1
Enzyme8252__KMT2E,NA,1.0341328594645365,1
Enzyme8252__KMT5A,1,1.0341328594645365,1
Enzyme8252__KMT5B,NA,1.0341328594645365,1
Enzyme8252__KMT5C,NA,1.0341328594645365,1
Enzyme8252__NSD1,NA,1.0341328594645365,1
Enzyme8252__SETD1A,NA,1.0341328594645365,1
Enzyme8252__SETD1B,NA,1.0341328594645365,1
Enzyme8252__SETD2,NA,1.0341328594645365,1
Enzyme8252__SETD7,NA,1.0341328594645365,1
Enzyme8252__SETDB1,NA,1.0341328594645365,1
Enzyme8252__SETMAR,NA,1.0341328594645365,1
Enzyme8252__SMYD3,NA,1.0341328594645365,1
Enzyme8252__SUV39H1,NA,1.0341328594645365,1
Enzyme8252__SUV39H2,NA,1.0341328594645365,1
Enzyme827300002__DBI,NA,-0.14546146854857683,3
Enzyme8349__ACAD9,NA,-0.1454614685485767,3
Enzyme8349__ACADM,NA,-0.1454614685485767,3
Enzyme8349__ACADVL,NA,-0.1454614685485767,3
Enzyme8350__ACAD9,NA,-0.1454614685485767,3
Enzyme8350__ACADM,NA,-0.1454614685485767,3
Enzyme8350__ACADVL,NA,-0.1454614685485767,3
Enzyme8351__ACAD9,NA,-0.1454614685485767,3
Enzyme8351__ACADM,NA,-0.1454614685485767,3
Enzyme8357__ACAD9,NA,-0.1454614685485767,3
Enzyme8357__ACADM,NA,-0.1454614685485767,3
Enzyme8357__ACADVL,NA,-0.1454614685485767,3
Enzyme8361__ACAD9,NA,-0.1454614685485767,3
Enzyme8361__ACADM,NA,-0.1454614685485767,3
Enzyme8361__ACADVL,NA,-0.1454614685485767,3
Enzyme8363__ACAD9,NA,-0.1454614685485767,3
Enzyme8363__ACADM,NA,-0.1454614685485767,3
Enzyme8363__ACADVL,NA,-0.1454614685485767,3
Enzyme8366__ACAD9,NA,-0.1454614685485767,3
Enzyme8366__ACADM,NA,-0.1454614685485767,3
Enzyme8369__ACAD9,NA,-0.1454614685485767,3
Enzyme8369__ACADM,NA,-0.1454614685485767,3
Enzyme8385__ACAD9,NA,-0.1454614685485767,3
Enzyme8385__ACADM,NA,-0.1454614685485767,3
Enzyme8385__ACADVL,NA,-0.1454614685485767,3
Enzyme840800002__SLC25A12,NA,-0.3525293328824483,1
Enzyme840800002__SLC25A13,NA,-0.3525293328824483,1
Enzyme8413__FAM20B,NA,-0.7311111728678377,1
Enzyme8413__FGGY,NA,-0.7311111728678377,1
Enzyme8413__FN3K,NA,-0.7311111728678377,1
Enzyme8413__FN3KRP,NA,-0.7311111728678377,1
Enzyme8413__NOL9,NA,-0.7311111728678377,1
Enzyme8417__THRA,NA,1.7720442292315826e-5,1
Enzyme8423__P4HA1,NA,-1.2315657846706936,1
Enzyme8423__P4HA2,NA,-1.2315657846706936,1
Enzyme8424__P4HA1,NA,-1.2315657846706918,1
Enzyme8424__P4HA2,NA,-1.2315657846706918,1
Enzyme84500002__SLC38A2,NA,1.7720442292315826e-5,1
Enzyme84600001__SLC6A9,NA,1.7720442292315826e-5,1
Enzyme847__orphanReacGLYtm,NA,1.7720442292302883e-5,1
Enzyme8499__orphanReacCRVSM1SPhc,NA,-1.0058660590332489,1
Enzyme851__PGD,NA,1.1755777347121703,3
Enzyme8546__PTEN,NA,-0.6399086674719922,5
Enzyme863__GPX1,NA,-1.3020126945554726,5
Enzyme863__GPX4,NA,-1.3020126945554726,5
Enzyme863__PRDX1,NA,-1.3020126945554726,5
Enzyme863__PRDX2,NA,-1.3020126945554726,5
Enzyme865__GSS,NA,-0.07482773333756097,6
Enzyme8662__ABCC3,NA,0.7281985350166914,5
Enzyme8788__orphanReacAM1A4NCShc,NA,-1.0058660590332489,1
Enzyme889__SLC27A5,NA,0.8710176459179275,1
Enzyme8924__PFKFB2,1,0.6325808992100745,3
Enzyme8924__PFKFB3,NA,0.6325808992100745,3
Enzyme8924__PFKFB4,NA,0.6325808992100745,3
Enzyme8928__DHFR,NA,0.9353531100062512,5
Enzyme893__HK1,NA,0.8431105001922841,5
Enzyme893__HK2,NA,0.8431105001922841,5
Enzyme8947__FH,NA,-0.6083069907477214,1
Enzyme8947__FH_reverse,NA,-0.25837911375407563,1
Enzyme894800002__SLC25A10,NA,-0.25837911375407563,1
Enzyme894900001__SLC25A10,NA,-0.25837911375407563,1
Enzyme89600002__SLC38A2,NA,1.1851099891072128,1
Enzyme8967__GPD2,NA,-0.1454614685485767,3
Enzyme8969__SLC37A4_reverse,NA,-0.05186125426901235,5
Enzyme8983__orphanReacGALGLUSIDEtg,NA,-0.3835576115462936,5
Enzyme8983__orphanReacGALGLUSIDEtg_reverse,NA,-0.6009818453470608,3
Enzyme8984__orphanReacGALGLUSIDEtl,NA,-0.38355761154629353,5
Enzyme8984__orphanReacGALGLUSIDEtl_reverse,NA,-0.6009818453470608,3
Enzyme905400003__SLC1A5,NA,0.6747889382992849,3
Enzyme9058__GCLC_GCLM,NA,-0.4409858197141552,1
Enzyme9060__GLUD1_reverse,NA,-0.3525293328824483,1
Enzyme9060__GLUD2_reverse,NA,-0.3525293328824483,1
Enzyme9061__GLUD1_reverse,NA,-0.3525293328824483,1
Enzyme9061__GLUD2_reverse,NA,-0.3525293328824483,1
Enzyme906400002__SLC25A12,NA,-0.3525293328824483,1
Enzyme906400002__SLC25A13,NA,-0.3525293328824483,1
Enzyme906400002__SLC25A22,NA,-0.3525293328824483,1
Enzyme9066__GCDH,NA,-0.1454614685485767,3
Enzyme9087__SLC29A1,NA,1.4345051193742986,3
Enzyme9087__SLC29A1_reverse,NA,1.6508440358095675,5
Enzyme9087__SLC29A2,NA,1.4345051193742986,3
Enzyme9087__SLC29A2_reverse,NA,1.6508440358095675,5
Enzyme9099__orphanReacH2O2tly,NA,1.7468583906188733,6
Enzyme9099__orphanReacH2O2tly_reverse,NA,2.069640013142461,4
Enzyme9118__SLC27A2,NA,0.01033411632275088,1
Enzyme9119__HK1,NA,0.8414916576266357,5
Enzyme9119__HK2,NA,0.8414916576266357,5
Enzyme9154__IDH3B_IDH3G_IDH3A,NA,-0.27210582172600334,1
Enzyme9154__IDH3G_IDH3A_IDH3B,NA,-0.27210582172600334,1
Enzyme9154__IDH3G_IDH3B_IDH3A,NA,-0.27210582172600334,1
Enzyme9155__IDH2,NA,-0.27210582172600334,1
Enzyme9155__IDH2_reverse,NA,-1.6842254170729003,3
Enzyme9169__AADAT,NA,-0.35252933288244803,1
Enzyme9172__LDHA,NA,0.5093255894397368,3
Enzyme9172__LDHA_reverse,NA,0.5152076399035241,1
Enzyme9172__LDHB,NA,0.5093255894397368,3
Enzyme917500002__SLC7A1,NA,1.4168614430103257,1
Enzyme9181__CYB5D1,NA,-0.9221045528540156,3
Enzyme918200002__SLC16A1,NA,0.5152076399035241,1
Enzyme9195__PNPLA3,NA,-0.8576576262005536,3
Enzyme92__ACADM,NA,-0.1454614685485767,3
Enzyme920700002__SLC25A10,NA,-0.6083069907477214,1
Enzyme920800001__SLC25A10,NA,-0.6083069907477214,1
Enzyme920900001__SLC25A10,NA,-0.6083069907477214,1
Enzyme9216__MDH1,NA,-2.4268495303694464,3
Enzyme9216__MDH1_reverse,NA,-0.6083069907477214,1
Enzyme9216__MDH2,NA,-2.4268495303694464,3
Enzyme9216__MDH2_reverse,NA,-0.6083069907477214,1
Enzyme9217__ME1,NA,-0.9221045528540156,3
Enzyme922200002__SLC38A2,NA,1.6191725567224051,1
Enzyme9228__orphanReacMI14Ptn_reverse,NA,-0.772713702998288,5
Enzyme9229__ISYNA1,NA,-0.990143348007413,3
Enzyme9270__ATP1B1_ATP1A1,NA,0.3440714113617714,6
Enzyme9270__ATP1B1_ATP1A3,NA,0.3440714113617714,6
